Año,Mes,Muestra,Celda_ID,Subzona,Celda_ID_local,Centroide_X,Centroide_Y,NDSI_mean
2019,1,2,85,ZonaCraterRestringida,85,417575.0,2112975.0,-0.05034900859929621
2019,1,2,86,ZonaCraterRestringida,86,417575.0,2113025.0,-0.02375513226725161
2019,1,2,87,ZonaCraterRestringida,87,417575.0,2113075.0,-0.007031550604151562
2019,1,2,88,ZonaCraterRestringida,88,417575.0,2113125.0,0.010183508867630735
2019,1,2,89,ZonaCraterRestringida,89,417575.0,2113175.0,-0.0005065121781080962
2019,1,2,90,ZonaCraterRestringida,90,417575.0,2113225.0,0.023224334064871073
2019,1,2,91,ZonaCraterRestringida,91,417575.0,2113275.0,-0.006128363647731021
2019,1,2,92,ZonaCraterRestringida,92,417575.0,2113325.0,0.00861352517735213
2019,1,2,93,ZonaCraterRestringida,93,417575.0,2113375.0,0.03298838895978406
2019,1,2,94,ZonaCraterRestringida,94,417575.0,2113425.0,0.05895115368068218
2019,1,2,95,ZonaCraterRestringida,95,417575.0,2113475.0,0.09123550236225128
2019,1,2,96,ZonaCraterRestringida,96,417575.0,2113525.0,0.14181232452392578
2019,1,2,97,ZonaCraterRestringida,97,417575.0,2113575.0,0.14063531309366226
2019,1,2,98,ZonaCraterRestringida,98,417579.5522375324,2113604.439759793,0.12373853474855423
2019,1,2,99,ZonaCraterRestringida,99,417646.8406996311,2112538.2258769753,0.10394439473748207
2019,1,2,100,ZonaCraterRestringida,100,417647.68530542305,2112552.2154949633,
2019,1,2,101,ZonaCraterRestringida,101,417625.6644527856,2112693.9316475997,0.024002042040228842
2019,1,2,102,ZonaCraterRestringida,102,417625.0,2112725.0,0.020502118640579284
2019,1,2,103,ZonaCraterRestringida,103,417625.0,2112775.0,0.012255967790260912
2019,1,2,104,ZonaCraterRestringida,104,417625.0,2112825.0,-0.002676460831426084
2019,1,2,105,ZonaCraterRestringida,105,417625.0,2112875.0,-0.01139398951549083
2019,1,2,106,ZonaCraterRestringida,106,417625.0,2112925.0,-0.007103613000363111
2019,1,2,107,ZonaCraterRestringida,107,417625.0,2112975.0,-0.07341295931488276
2019,1,2,108,ZonaCraterRestringida,108,417625.0,2113025.0,-0.026163637712597845
2019,1,2,109,ZonaCraterRestringida,109,417625.0,2113075.0,0.025506926942616703
2019,1,2,110,ZonaCraterRestringida,110,417625.0,2113125.0,0.03437417414039373
2019,1,2,111,ZonaCraterRestringida,111,417625.0,2113175.0,0.0325676466524601
2019,1,2,112,ZonaCraterRestringida,112,417625.0,2113225.0,0.04045895583927631
2019,1,2,113,ZonaCraterRestringida,113,417625.0,2113275.0,0.04924454933032393
2019,1,2,114,ZonaCraterRestringida,114,417625.0,2113325.0,0.010982066905125976
2019,1,2,115,ZonaCraterRestringida,115,417625.0,2113375.0,0.041801533326506615
2019,1,2,116,ZonaCraterRestringida,116,417625.0,2113425.0,0.056067640408873555
2019,1,2,117,ZonaCraterRestringida,117,417625.0,2113475.0,0.10212735146284103
2019,1,2,118,ZonaCraterRestringida,118,417625.0,2113525.0,0.16043679058551788
2019,1,2,119,ZonaCraterRestringida,119,417625.0,2113575.0,0.1445613569021225
2019,1,2,120,ZonaCraterRestringida,120,417627.1754633325,2113608.641809129,0.13174671679735184
2019,1,2,121,ZonaCraterRestringida,121,417690.60238750995,2112445.581719501,0.0924844965338707
2019,1,2,122,ZonaCraterRestringida,122,417680.4679555634,2112476.558288608,0.10153829972994954
2019,1,2,123,ZonaCraterRestringida,123,417675.3130798024,2112525.264494174,0.12282365739345551
2019,1,2,124,ZonaCraterRestringida,124,417681.40379575134,2112568.177731831,0.07357356150945028
